target_city,id,name,city,country,source,address
"Hamburg","d501bef2-044c-4280-b260-bf014a1d7665","Lá Vegan","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","183c4444-3084-419a-afbc-08bdc40b46c5","Tekin","Hamburg","Germany","osm-import-2026-04","761 Fuhlsbüttler Straße"
"Hamburg","7f38a429-7ef0-444f-9a77-34cee2d247b1","Verlan Cafe","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","2cda32f4-a52f-4701-99fb-9a53b0742d30","Futur III","Hamburg","Germany","osm-import-2026-04","Grabenstraße"
"Hamburg","d27116ce-3fbc-4920-8d39-c00a75991494","blanco","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","e9a8754c-03ed-4370-8e87-d30737f3eaff","GO Cafeteria","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","20ac0a7d-8b37-47c1-84d7-1b1b3a07c9cf","Zuckerschnute","Hamburg","Germany","osm-import-2026-04","75 Grindelberg"
"Hamburg","adc4a3c1-9d4b-4427-adca-a7d7d2f7ab7e","Mert Grill","Hamburg","Germany","osm-import-2026-04","323 Bramfelder Chaussee"
"Hamburg","08ccc529-7c43-4a21-b74d-1c447c808c31","bok","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","07c600c8-ee74-408c-ad91-9d68fcaabbaa","CKT'S","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","88f3fada-b063-47b2-8634-0de6ea5e9f79","sour kitchen","Hamburg","Germany","openstreetmap","59 Mühlenkamp, Hamburg, 22303, Germany"
"Hamburg","13b87f84-2c87-4428-9f33-c8c2de437130","My Kebap's","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","9dc8d5be-7388-4952-81aa-1bbcd16ae83b","Café Näscherei","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","a11f377e-7edd-43df-8521-e8230a6a4351","Balat Imbiss","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","2f9b5a5a-4dab-489b-a69c-e0f7600ebcbc","Vincent Vegan","Hamburg","Germany","openstreetmap","40 Ballindamm, Hamburg, 20095, Deutschland"
"Hamburg","b7d65500-d0cd-4435-ae21-31be4f4118e6","Salli’s","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","0dfcfc76-8d8c-4f20-8386-9375d99bdca3","Manos Vegan Cake","Hamburg","Germany","openstreetmap","43 Hohenesch, Hamburg, 22765, Germany"
"Hamburg","c4700934-5dba-4f7d-94f8-cb949d95304e","La Famille","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","5255b147-1c73-4456-a989-3470364f1400","burgerme","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","cfb22c5f-5956-4b45-8c80-1fe4c5020bff","Sushi Supply","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","bae987c7-88fd-48ad-9c5a-06d39ac17cde","Çiğköftem","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","11f688df-4951-46d5-bc4d-1ecfdbdf66f4","Oehlers Eispatisserie","Hamburg","Germany","osm-import-2026-04","161 Eppendorfer Weg"
"Hamburg","5f159e6b-75d1-43c4-9b6f-8a7925f35684","Pasteleria Cristal","Hamburg","Germany","osm-import-2026-04","4 Reimarusstraße"
"Hamburg","dc6a1352-0a2b-4061-bdca-805136ea6bef","Asia Imbiss Kim","Hamburg","Germany","osm-import-2026-04","78 Hein-Hoyer-Straße"
"Hamburg","b635a978-6c0d-4286-b12b-e707db5d469a","Sira","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","a8e10a62-3b5d-432d-bcb7-351c6fdf775a","Las Heras 747","Hamburg","Germany","osm-import-2026-04","29 Talstraße"
"Hamburg","1672d062-eacb-4287-af61-4a6551cb5336","Eisige Liebe","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","80e3c98c-3ef5-455c-9b40-8aab8bc929e1","Eisige Liebe","Hamburg","Germany","osm-import-2026-04","19 Am Kaiserkai"
"Hamburg","e6c72c2a-a7d5-43da-b1d8-78b655b4fbee","Sahha","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","d595df1b-da8e-40bf-af94-d55b0faa0ad1","Tadim Urfa","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","643dfd56-1fac-40f9-8ba9-19476ab31312","Café Bom Dia","Hamburg","Germany","osm-import-2026-04","Deichhausweg"
"Hamburg","42b50d46-666e-4692-b803-0e6740138c5a","Buns Streetfood","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","4951b05a-9c23-4f70-844b-270c91b36fb4","Eiscafe Kaifu","Hamburg","Germany","osm-import-2026-04","51 Bismarckstraße"
"Hamburg","503e8765-1e62-4928-b6ce-434b3bcfaa59","Röllchen","Hamburg","Germany","openstreetmap","33 Juliusstraße, Hamburg, 22769, Germany"
"Hamburg","69ac0d9c-abdc-4fc6-9b67-bdbe92d5e7fd","Pizza Al Taglio","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","c9d97b12-3539-4a65-939f-1bd677a850d2","Copacabana Coffee","Hamburg","Germany","osm-import-2026-04","19 Emilienstraße"
"Hamburg","7e2f3a7d-e4b2-461b-ad49-b2352de659d6","Eppendorfer Hähnchengrill","Hamburg","Germany","osm-import-2026-04","137 Geschwister-Scholl-Straße"
"Hamburg","108cc788-4217-441a-8a3d-ac843d3ab18c","Lissi's Leberkäserei","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","1e9a3bd8-97e1-4b18-8b8b-2dc6087cff34","CKT's","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","0e657eb2-650b-4e35-9a97-26e6a16ebf9b","Eispiraten","Hamburg","Germany","osm-import-2026-04","78 Mendelssohnstraße"
"Hamburg","5bf1b743-6e8b-464c-b3da-fcbda52d981f","Elbdöner","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","d5323909-6c59-473d-9357-4513636e3bf1","Eis Pauli","Hamburg","Germany","osm-import-2026-04","37 (links) Wohlwillstraße"
"Hamburg","d8b72162-7b1c-4665-9982-3b2962e9dd03","Döner Point","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","cb6f249e-c233-4d65-a743-8c65b60918c4","The Salli's Kebab","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","f13a72ea-eb01-4651-8aaf-dd6a1ab9757f","Gourmet Station","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","f788e0dd-8d7c-4bec-9d60-42304ff0cfe5","Eis Livotto","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","af113f7b-2664-42d4-af40-cac2f37421af","Eisbande","Hamburg","Germany","osm-import-2026-04","7 Bartelsstraße"
"Hamburg","ff0371b5-c827-49ff-8cd9-959319d2be9a","Eis & innig","Hamburg","Germany","osm-import-2026-04","102 Klosterallee"
"Hamburg","d2479692-76db-4dde-af9b-57addc7ecf47","USUMI","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","fc41c046-3a96-4c4f-8245-1d4302472a04","Asia Box Express","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","5441aead-6b18-4a04-9f53-ebcfb62a42b0","Viet Roots","Hamburg","Germany","osm-import-2026-04",""
"Hamburg","3c74c5b8-af1a-4898-83a5-0114d7ce482c","Cam On","Hamburg","Germany","openstreetmap","73 Eppendorfer Weg, Hamburg, 20259, Germany"
"Hamburg","402db990-5cdc-442b-a851-e36442c0c38e","SoulKebab","Hamburg","Germany","osm-import-2026-04",""
"Leipzig","11a1e569-3549-4d7b-9e0e-02938c8648a5","Berliner Kebab","Leipzig","Germany","osm-import-2026-04","25 Dresdner Straße"
"Leipzig","f7690551-8d1d-4228-99c0-d0b008d72744","Peperoni","Leipzig","Germany","osm-import-2026-04","2a Rosa-Luxemburg-Straße"
"Leipzig","e24327e7-a671-47d7-b829-f86bf1160cca","Eis Oase","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","65f36e6a-7ef1-47d3-9ac1-92b75072c699","Diyar & Urfa Kebab","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","d4881be3-b6e2-4a3e-9b81-7fdb65baaf68","Bäcker Traum & Cafeteria","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","bfb3acb6-b72a-4962-85c9-91dab3fd4f99","Eis an der Kö","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","d8f7579d-3e6b-46be-8994-c9408fface13","Burrito Company","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","4364084b-ae99-402f-a256-39878ad92db3","Instant Market","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","63907adb-7aec-4378-a655-3a135acb1d85","Lana Döner Bistro","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","6b23f017-7e71-44b8-8248-c4d79701f555","Saigon Vegan","Leipzig","Germany","openstreetmap","3 Kohlgartenstraße, Leipzig, 04315, Germany"
"Leipzig","83f37d6a-3a50-4cfe-b0a4-a16986dca22c","Dong Xuan Quan","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","1c2d3055-3a0e-4421-a42f-0f17af4af734","Einfachgut Hansen","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","4677fc32-f2d9-40b4-bf99-737e9f0a997f","Gustav H.","Leipzig","Germany","osm-import-2026-04","8 Baedekerstraße"
"Leipzig","4c111e88-4332-4987-92f6-3e526c70adbe","Olive Tree","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","b59075f8-3bf7-4ce5-86dd-30882fba363b","Brakers Eisdiele","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","541cd8fa-a63b-48ff-bc7f-fcef433ed3d9","Mein Eis","Leipzig","Germany","osm-import-2026-04","9 Karl-Rothe-Straße"
"Leipzig","3f3c3360-798b-4ae4-ac89-0ca8c43fc72f","Tamarind","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","eacb62fa-8541-4351-9986-97a7cbc7e480","Likken","Leipzig","Germany","osm-import-2026-04","105 Karl-Liebknecht-Straße"
"Leipzig","eda84e1b-9690-4f89-a756-1c028a927218","Oscars","Leipzig","Germany","osm-import-2026-04","1 Creuzigerstraße"
"Leipzig","93e133cb-a90f-4e5a-9ac5-b2248cfca940","Basasak","Leipzig","Germany","osm-import-2026-04","56 Dresdner Straße"
"Leipzig","0ed43f37-fa5b-4e27-b129-2cc11eabc69f","Asia Snack Bistro","Leipzig","Germany","osm-import-2026-04","164 Georg-Schwarz-Straße"
"Leipzig","5fc331e4-37cf-45dc-8a78-8fc407efe68a","Bozova Kebab Haus","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","a0f0b44e-e3c3-4b43-ae3b-b0ecfaf95e05","Kito","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","debe7944-f4ee-4f9b-a5ea-01c03213f2c1","Bamboo Streetfood","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","939b2e17-0b47-4cea-b9ad-6a48b3a0df8b","LuiLui Eisladen","Leipzig","Germany","osm-import-2026-04","141 Georg-Schumann-Straße"
"Leipzig","3157df0e-d4e5-4679-b224-8e05a8718449","Rockwurst","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","798d2d14-159b-4471-a1fc-c4020394664e","Karli Speis","Leipzig","Germany","osm-import-2026-04","101 Karl-Liebknecht-Straße"
"Leipzig","9df99f24-209e-4231-9e47-f9797387051f","LuiLui","Leipzig","Germany","osm-import-2026-04","63 Zweinaundorfer Straße"
"Leipzig","1288515f-5034-4aa1-bebd-7cc82db50d22","Eis-Zapfen","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","dbf46421-5f02-4d7b-9932-010eb5a7afbd","HN Bubble Tea","Leipzig","Germany","osm-import-2026-04","164 Lützner Straße"
"Leipzig","9f5d952b-af74-4226-9f2b-d89e9137f267","Taksim","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","33176a8c-5748-457d-8ac8-571e21edef32","Berliner Kebap","Leipzig","Germany","osm-import-2026-04","271 Georg-Schumann-Straße"
"Leipzig","b7d17c5a-07b6-4a62-8d9b-6926f7b95dbf","Il buon gelato","Leipzig","Germany","osm-import-2026-04","58 Karl-Heine-Straße"
"Leipzig","57f43647-75e7-4db9-8301-56e0378caff2","Am Kanal","Leipzig","Germany","osm-import-2026-04","55 Endersstraße"
"Leipzig","613453ff-8e25-4529-92f0-d7f349e785ed","Varto.döner","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","a74f4516-37aa-478a-9f6c-1de2096476f5","Kumpir","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","ca4b660d-d4ad-462b-861a-943925416909","Bistro ""Zu Spät""","Leipzig","Germany","openstreetmap","28 Kippenbergstraße, Leipzig, 04317, Germany"
"Leipzig","cb4beccc-39df-4270-9f3a-2ab63a27856e","Quan Xanh","Leipzig","Germany","openstreetmap","48 Zschochersche Straße, Leipzig, 04229, Germany"
"Leipzig","4e2cd4d4-063c-4dc7-a48c-32cc25dba81d","ChopstiX","Leipzig","Germany","osm-import-2026-04","2 Rosa-Luxemburg-Straße"
"Leipzig","e4cfd162-1eaa-40a6-b2fb-30f185ebb573","Quan Chay","Leipzig","Germany","openstreetmap","51 Karl-Heine-Straße, Leipzig, 04229, Germany"
"Leipzig","50c0b284-f465-455c-9079-9d11f263eab8","Softeisladen","Leipzig","Germany","osm-import-2026-04","68 Karl-Heine-Straße"
"Leipzig","59984f27-839f-4944-ba79-c3584a6f7fb9","Akiko Sushi","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","dcaf816d-d7c1-4f1b-96fe-c7036d04db1b","Asia Imbiss","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","8b0800ff-075c-4af7-92d3-3ba3764d6196","Indian Streetfood","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","8b221c56-5b24-4a5b-a533-dceedd31562a","Alnor","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","f0962396-918a-45f9-90b7-2b1264f6a77d","Al Bascha Bistro","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","b852dc6f-08fd-4916-b5c4-5dfd83fad2ec","eis fichte MCL","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","f7950a59-8052-4a89-8b79-c59ed9c092ea","Falafel","Leipzig","Germany","osm-import-2026-04",""
"Leipzig","320f3947-9ba7-4f5f-9ff2-a73ac354cdfb","Café Moh","Leipzig","Germany","osm-import-2026-04","21 Demmeringstraße"
"Leipzig","50dfea89-3f70-49c3-8442-0926e4971fd6","Vegan Express","Leipzig","Germany","openstreetmap","7 Bornaische Straße, Leipzig, 04277, Germany"
"Leipzig","e4ee9eb5-ea09-44f3-9204-dc81b9a250e7","Tre Colori","Leipzig","Germany","osm-import-2026-04","38 Zschochersche Straße"
"Munich","0bab8d82-7e7d-443e-8ff9-e153b9fdfbbb","Rio Filmcafé","Munich","Germany","osm-import-2026-04",""
"Munich","6c3beead-f18b-4e58-963c-fc8905dac3b7","Vegan Eck","Munich","Germany","openstreetmap","28 Valleystraße, München, 81371, Germany"
"Munich","28fcc6a6-37bb-437a-90b6-695bd6587b8a","Twinfin","Munich","Germany","osm-import-2026-04","Prinzregentenstraße"
"Munich","65b252d6-d728-4ed2-83cb-65e2d50e8d5f","Pommesfreunde","Munich","Germany","osm-import-2026-04",""
"Munich","7c10b9db-6545-42eb-a6b2-f0e6d01977fa","The Rolling Dackel","Munich","Germany","openstreetmap","134 Nymphenburger Straße, München, 80636, Deutschland"
"Munich","f51730c8-d976-42e8-8c03-6ab75e692133","Eiscafé Gelati","Munich","Germany","osm-import-2026-04",""
"Munich","b0841b68-b657-40d5-91fb-8fff0d8bb68e","herr.ye","Munich","Germany","osm-import-2026-04",""
"Munich","003a8c38-2ed8-491a-9a17-f15a7a6cd224","Café überm Marienplatz","Munich","Germany","osm-import-2026-04",""
"Munich","a1b9c659-cf29-4e91-ac92-3c51f9b01682","Eiscafé Florenz","Munich","Germany","osm-import-2026-04","52 Tulbeckstraße"
"Munich","2a9fc3a0-1b62-4c30-94dd-84138a5cca6c","Morgenland Falafel House","Munich","Germany","osm-import-2026-04",""
"Munich","35eadc54-9397-41fa-a027-f3fe9f30fab6","Mr. Box Tea","Munich","Germany","osm-import-2026-04",""
"Munich","40f1901f-743e-4961-b34a-d69fbb4dbd11","Komitee","Munich","Germany","osm-import-2026-04",""
"Munich","67ba5f28-3fe6-40d2-ae0e-42cfb7a1bbdb","Eiscafé Riviera","Munich","Germany","osm-import-2026-04",""
"Munich","4c5fb725-0258-47a1-b124-262e918097df","robetti","Munich","Germany","osm-import-2026-04",""
"Munich","b48b4c8d-36a1-49ea-a5b5-2d5f42ea21b7","Mango 1","Munich","Germany","osm-import-2026-04",""
"Munich","a07629d4-1133-4dec-93f7-09c9c44a3b20","Nordsee","Munich","Germany","osm-import-2026-04","5 Willy-Brandt-Platz"
"Munich","0be24d92-6b07-40ee-903a-1484cae4f92d","Höflinger","Munich","Germany","osm-import-2026-04",""
"Munich","564d2016-028a-4594-a2d3-d625aeb0e939","Morgenland Baklawa House","Munich","Germany","osm-import-2026-04",""
"Munich","f441ee75-9fb5-4941-8db2-b4eb8ed8badf","Hantang Malatang","Munich","Germany","osm-import-2026-04",""
"Munich","b6f6993f-ac77-4903-a565-d0d83c6a5766","Sushi Bistro","Munich","Germany","osm-import-2026-04","78 Albert-Schweitzer-Straße"
"Munich","b82aae0f-0b2b-47a8-b1f8-68269981c787","BMW Mini Kantine","Munich","Germany","osm-import-2026-04",""
"Munich","5edec903-03c6-4cee-9b9a-a503cee740ec","Brez'n Eck","Munich","Germany","osm-import-2026-04","14 Schweigerstraße"
"Munich","fd309c83-08e8-4d73-8c72-ea31a1d3d4cd","Böcklin Coffee","Munich","Germany","osm-import-2026-04","55 Brienner Straße"
"Munich","75845ac2-65a7-43b0-85f8-3d16b8acb335","Tanuki Banh Mi Streetfood","Munich","Germany","osm-import-2026-04",""
"Munich","ce30e723-606a-4497-8dc5-318d88333b95","Lezizel","Munich","Germany","osm-import-2026-04",""
"Munich","669b6635-c373-479d-ac32-3ab5cbcc44c3","Rischart","Munich","Germany","osm-import-2026-04","5 Willy-Brandt-Platz"
"Munich","8630c374-6f58-40e1-9122-8018ffb9e1fc","Haiky","Munich","Germany","osm-import-2026-04",""
"Munich","4aa3cb52-3184-4af9-a9ad-96030ee5ed4a","Caf‘e Distel","Munich","Germany","osm-import-2026-04",""
"Munich","0a89dee4-faf4-4ddd-afbd-c44feb87e54b","Bel Gelato","Munich","Germany","osm-import-2026-04",""
"Munich","373d12f8-7b46-4ead-aa93-2be57856000b","Tikka n Talk","Munich","Germany","osm-import-2026-04",""
"Munich","be0bdf0d-080f-408e-abba-8ceb6ba54248","Gelateria Espresso","Munich","Germany","osm-import-2026-04",""
"Munich","a692cf69-c30a-40ee-9e9f-a717263515b4","Fast Food Caravan","Munich","Germany","osm-import-2026-04",""
"Munich","c874898e-a8b1-41be-91c2-25a288eb23e5","Gelateria Adria","Munich","Germany","osm-import-2026-04","59 Türkenstraße"
"Munich","cf8dffa8-d75e-4b70-9b71-1c6045532278","Meyerbeer Coffee","Munich","Germany","osm-import-2026-04",""
"Munich","d8eb6f81-a63b-42bb-bf6f-30003d0f5295","Caffè Leone","Munich","Germany","osm-import-2026-04","25 Augustenstraße"
"Munich","df516f3f-6186-4124-b919-65d799df15f0","Shoya","Munich","Germany","osm-import-2026-04",""
"Munich","e3523859-7ef4-4a5d-919c-1c1d202d1b29","Kantine Lauchstädter Straße","Munich","Germany","osm-import-2026-04",""
"Munich","69903b32-1248-41e6-b23e-21e3d4f3dd45","Wiener","Munich","Germany","osm-import-2026-04",""
"Munich","177f4625-f3c3-46ed-8600-8e07d6dfb04d","not Guilty pleasure","Munich","Germany","osm-import-2026-04","11 Häberlstraße"
"Munich","ea9c4c2a-1f0b-475a-aeb9-86e9ba614bd7","Via Veneto","Munich","Germany","osm-import-2026-04",""
"Munich","e27b19fd-f63c-450a-8165-90525a920bf8","Il Gelato Italiano","Munich","Germany","osm-import-2026-04","25 Ostpreußenstraße"
"Munich","259880d9-aea3-4b04-bd56-9473af13cef2","Etisch","Munich","Germany","openstreetmap","38 Kazmairstraße, München, 80339, Germany"
"Munich","b7d9ca74-da35-4684-b95e-dc75a58226fc","Patisserie Sießl","Munich","Germany","openstreetmap","15 Hiltenspergerstraße, München, 80798, Germany"
"Munich","5ae2b4e6-1fe2-4cfa-a6ef-be1e8c9bd608","Canteen Grill","Munich","Germany","osm-import-2026-04",""
"Munich","7b83143b-875b-41a8-8df4-7df6ba20f041","Daily Matcha","Munich","Germany","osm-import-2026-04","9 Petersplatz"
"Munich","cedafda4-968b-459b-8706-6d789b2a5f75","Baoz! Bar","Munich","Germany","osm-import-2026-04",""
"Munich","e817f815-5528-4b73-9afb-e843b6b34e7c","Tikka N Talk","Munich","Germany","osm-import-2026-04",""
"Munich","95235b24-7c55-447c-a528-0942d52dc478","Furi's Döner","Munich","Germany","osm-import-2026-04",""
"Munich","8da816c0-d4bb-4ada-be9e-65eca63a6bda","Äthiopischer Imbiss","Munich","Germany","osm-import-2026-04",""
"Munich","f393feb5-4496-4013-a790-fe0bb410938c","Rischart","Munich","Germany","osm-import-2026-04",""
"Thu Duc","c329f518-12ce-484d-b384-3e6b68edf4e2","Bánh Mì Chay XANH","Thu Duc","Vietnam","openstreetmap","Le Thi Rieng Street, 70200 Thủ Đức"
"Thu Duc","43936ef1-64c0-4c1c-a91d-a1bf7ca4a74a","Bún Riêu Chay","Thu Duc","Vietnam","openstreetmap","Lý Thái Tổ, 72712 Thủ Đức"
"Thu Duc","ecd0f4b0-51fa-4202-ad46-18d0bf8e647b","Bếp Chay Vegan Restaurant","Thu Duc","Vietnam","osm_fresh_2026_04","Hem 146 Vo Thi Sau, 72200, Thủ Đức"
"Thu Duc","89dc85fe-6791-4cc5-b49a-6e9ac4c61813","Bếp Chay Đế Thính","Thu Duc","Vietnam","openstreetmap","Hẻm 305/7 Lê Văn Sỹ, 72215 Thủ Đức"
"Thu Duc","a6cb01b4-71ea-420c-a062-7644addfa6e5","Hủ Tiếu Chay Cây Đề","Thu Duc","Vietnam","openstreetmap","315A Đường Lê Văn Sỹ, Vietnam"
"Thu Duc","930bb1e2-ebfb-4b1a-a01e-f4a76b15e995","Ẩm Thực Chay Diệu Cát Tường","Thu Duc","Vietnam","openstreetmap","46 Huỳnh Lan Khanh, Vietnam"
"Thu Duc","65f75cc2-9965-4ddc-9f04-f811b4b1d078","Nhà Hàng Âu Lạc - Healthy World","Thu Duc","Vietnam","openstreetmap","Nguyen Trai Street, 70200 Thủ Đức"
