id,name,city,country,vegan_level,is_verified,website
e234130b-672f-44fd-be73-9b5815c51243,Don Gato Bar,Madrid,Spain,fully_vegan,false,https://www.instagram.com/dongatomadrid/
c402b4d4-3a31-4a98-b178-02e491a38082,La Alpargata bar vegano,Madrid,Spain,fully_vegan,false,
11212bd8-f257-49a0-854d-9b05e0f592ef,La Cotidiana | casa de comidas,Madrid,Spain,fully_vegan,false,https://lacotidiana.es
cf1789d1-0432-43e0-a30b-0184035538f6,Restaurante Vegania,Madrid,Spain,fully_vegan,false,https://www.vegania.com
7ef91b41-b1a0-4862-9633-ec0d1c5b93f6,Pura Vida Vegan Bar,Madrid,Spain,fully_vegan,false,https://www.santaypura.es
aaf13980-ba07-42e6-b5f7-619a158b5122,Hakuna matata veggie,Madrid,Spain,fully_vegan,false,
39a3ef78-b73f-4e70-b8f4-c054dd198c42,Mad Mad Vegan,Madrid,Spain,fully_vegan,false,https://madmadvegan.com/
0631b7ae-da76-4fbf-9c00-db4fa2b45063,Vegania Veggie Bar Carabanchel,Madrid,Spain,fully_vegan,false,https://vegania.com/
75df17f2-3029-40ab-9aa0-167fad8c5f1e,Bite Me Café,Madrid,Spain,fully_vegan,false,https://bitememadrid.com/
85278ac7-4335-4233-ae52-dbaaba456b5c,La Encomienda,Madrid,Spain,fully_vegan,false,https://laencomienda.es
8844cfc2-5c0e-4390-b0a6-7550196da7fc,shlen,Madrid,Spain,fully_vegan,false,https://shlen.es/
9c144948-416a-42c7-92fb-5760d84706bf,Veguiterráneo - Catering y restaurante,Madrid,Spain,fully_vegan,false,https://www.veguiterraneo.es/
fc1068b0-8c69-4b33-ab50-81618c44b6f8,Cookaluzka,Madrid,Spain,fully_vegan,false,https://www.cookaluzka.com
1c693129-090e-489e-bf19-cdf09ef949dd,Frutas Prohibidas,Madrid,Spain,fully_vegan,false,https://www.frutasprohibidas.com/
c75eba68-7fa5-481c-9bea-8adb87c7237a,Viva Chapata,Madrid,Spain,fully_vegan,false,https://vivachapata.es/
e64dbb0a-04dc-4694-9ad0-7518d5993a31,Masa Madre,Madrid,Spain,fully_vegan,false,https://masamadrevegan.com
e3bbe880-4e23-45eb-b783-2f25d7799637,Los andenes,Madrid,Spain,fully_vegan,false,https://puertadetoledo.losandenesvegan.com/
feb4c563-e6b4-4a2c-b45a-c9d5948f404f,Vida La Vida,Madrid,Spain,fully_vegan,false,https://www.vivalavida.vg
993fdea7-1db8-45fb-8462-1e17f9746695,Santa y Pura,Madrid,Spain,fully_vegan,false,https://santaypura.es/
c8695af0-1014-41e4-ad83-5acff94975c0,Doxa Plant Based,Madrid,Spain,fully_vegan,false,
7b2cc443-8c74-4da4-a5f9-b51b27bbbea7,Mudrá,Madrid,Spain,fully_vegan,false,https://mudramadrid.com/;https://mudramadrid.com
ac5c54bc-cd24-4ca6-8d6c-d74f35eac3e5,B13 bar,Madrid,Spain,fully_vegan,false,http://www.b13bar.com
990d7e19-627d-412e-ba33-7d1e9299a4f4,VEGA,Madrid,Spain,fully_vegan,false,https://luna.govega.es/
5efeb643-0b85-4971-9654-00eb8f7f5efb,Choose Restaurante Vegano,Madrid,Spain,fully_vegan,false,http://chooseristorante.com/
9fb8eb94-4929-4a5a-a56e-0842476d2515,The Vegan Store,Madrid,Spain,fully_vegan,false,https://www.veganstore.es
45d1e310-67d0-4fa0-b4f6-6bf493aefb7f,Distrito Vegano Invernadero,Madrid,Spain,fully_vegan,false,
467dc6ae-840b-488d-bb9e-d994dd5ae942,VegAmazing Doughnuts,Madrid,Spain,fully_vegan,false,https://www.cafeteriavegamazing.es/
6c8cb23c-2040-4cf7-a545-787a5af1c3cc,Pizzie & Dixie,Madrid,Spain,fully_vegan,false,https://pizzidixie.com/
78527c72-7b60-459c-a1d1-954bbaa85c96,VEGA Álamo,Madrid,Spain,fully_vegan,false,https://alamo.govega.es/
7a1fc568-dc22-4298-8039-2c9820e7c6c9,Punto Vegano,Madrid,Spain,fully_vegan,false,https://restaurantepuntovegano.com/
8e603939-b504-44fc-a6c9-405044ed431e,Plantamientos,Madrid,Spain,fully_vegan,false,https://mercadosantamariadelacabeza.es/directorio-del-mercado/comida-preparada/bar-plantamientos
956b7e34-70ed-4c79-94c8-4ac5dcd47c41,The Vegan Roll,Madrid,Spain,fully_vegan,false,https://theveganroll.com/
97ce9628-5e8e-47c9-a5da-04ee7fa7a9ba,Freedom Pizza,Madrid,Spain,fully_vegan,false,https://freedomcakes.es/freedom-pizza/
993ae32d-d170-4354-abc1-6e0af18e29d0,Los Andenes,Madrid,Spain,fully_vegan,false,https://losandenesvegan.com/
a1ccd5e3-1f4e-47c4-848a-363cd84385bf,Delish Vegan Doughnuts,Madrid,Spain,fully_vegan,false,https://delishvegan.com/
b2381bb5-eafb-4d9a-8420-ee1043503dd8,Mad Mad Vegan,Madrid,Spain,fully_vegan,false,https://madmadvegan.com
bc0ea1de-fdfb-4fec-a95d-370e1b9e7574,La Oveja Negra - Taberna Vegana,Madrid,Spain,fully_vegan,false,https://ovejanegravegana.com/es/
036b3241-f2fa-4572-bdf4-aa6e96cb0bdc,Thunder,Madrid,Spain,fully_vegan,false,https://www.thunderveganfood.com/
6ebf7495-6dbc-485c-a7a8-0dbc03ec2a39,Musgo,Madrid,Spain,fully_vegan,false,
924fe236-a25c-413f-8c18-99edc3904fec,Fantastic V,Madrid,Spain,fully_vegan,false,
92e9a8f3-c941-4257-be19-564b2f1a8991,Dolce&Vegana,Madrid,Spain,fully_vegan,false,
e57c5084-59fc-434b-8622-f5d9a34be276,Yantén Veggie Bar,Madrid,Spain,fully_vegan,false,
c49965fc-8cbe-427f-96e9-00a4e6f14bf1,Vegan Bistró,Palma de Mallorca,Spain,fully_vegan,false,https://veganbistro.es/
71e6f7cc-c1b3-4a2d-8cbf-524b2cda5549,La Mujer de Verde,Palma de Mallorca,Spain,fully_vegan,false,https://lamujerdeverde.com/
d25b26a6-6e81-4b5a-b9d0-ee1d2c2e9581,La Pajarita,Santa Cruz de Tenerife,Spain,fully_vegan,false,
479406d5-9f70-4af3-bdbe-d53216ee075f,Umami Good Food,Santa Cruz de Tenerife,Spain,fully_vegan,false,https://umamigoodfood.com/
638cbf2b-7e40-430a-a822-79b2f5918b6d,Sweet Paradise,Santa Cruz de Tenerife,Spain,fully_vegan,false,http://gofund.me/6086d950
0cb96aaf-4175-4e97-ba34-fd4183f804ef,The Nature,Valencia,Spain,fully_vegan,false,
dbb3e901-5943-4ea3-8999-61ef4d47739f,Mestiza,Valencia,Spain,fully_vegan,false,
23254e5a-053c-46dd-b06a-4ea0af4c21bc,Khambú,Valencia,Spain,fully_vegan,false,https://khambu.com/
c7849bff-4a7e-49b1-9810-bcf37bb22d5e,Café Madrigal,Valencia,Spain,fully_vegan,false,https://madrigal.cafe/
0e9655a4-3a31-4d5b-a513-09ba346a598c,Vegetas,Valencia,Spain,fully_vegan,false,
ee42b0e4-e168-4d7d-8d7d-cb35bd361254,Restaurante Amberes,Valencia,Spain,fully_vegan,false,https://www.restauranteamberes.com/
8d5a90f6-fa2b-4b02-991c-18fecf9c1c6f,Bio Restaurant Tarta de Zanahoria,Valencia,Spain,fully_vegan,false,http://www.tartadezanahoria.com/
8e6b62ec-a41e-4fa2-914f-9ab0d80e3358,Unsushi,Valencia,Spain,fully_vegan,false,https://unsushi.es
b68604b3-ff9b-47fd-85d2-618e5ace76be,Khambú - Ruzafa,Valencia,Spain,fully_vegan,false,https://khambu.com/
c37bcfb0-deaa-4db0-8623-2a8ffb7ae434,Jardín Urbano,Valencia,Spain,fully_vegan,false,https://jardinurbano.club
58f648b3-78df-4123-9df7-cbd4ebbef4b5,CSOA l'Horta,Valencia,Spain,fully_vegan,false,https://horta.noblogs.org/
9f6d6846-338b-4d89-8cba-84a639e471c0,Prasad Take Away,Valencia,Spain,fully_vegan,false,https://comidasparallevarprasad.com/
b755d7ea-cdda-438a-b2c7-eaa8e26c6300,Almalibre Açaí House El Carmen,Valencia,Spain,fully_vegan,false,https://www.almalibreacaihouse.com/valencia
32eec0b5-c4e7-4128-8ec1-9e505e5bece1,La Tavernaire,Valencia,Spain,fully_vegan,false,
4662bfff-33f3-4243-9f69-8179c4ccb61c,Frankie,Athens,Greece,fully_vegan,false,https://www.frankierestaurant.gr
37465d0b-b558-415f-908e-c503dfd9b26e,Veganaki,Athens,Greece,fully_vegan,false,https://veganaki.gr/
0bc30e94-9319-40d3-8254-2e26de5cd7a6,Holy Llama,Athens,Greece,fully_vegan,false,https://holyllama.gr/
bcdbf920-4405-4724-b671-3deb18ad4bcd,Kampos,Athens,Greece,fully_vegan,false,
9b59d54b-06d4-4b5b-b652-7c77a09b3d3c,Hubits,Athens,Greece,fully_vegan,false,https://hubits.gr
ed8393f7-6af5-40d5-8bb2-e928d3094ec5,Mama Tierra Acropolis,Athens,Greece,fully_vegan,false,https://mamatierra.gr
1d276b06-5610-41c5-91b2-a3c9187ba6db,Winners Vegan,Athens,Greece,fully_vegan,false,https://www.nikiathenshotel.com/winners-vegan-restaurant
9b21f2ff-c430-415b-8a47-90c72b67eb29,Cats & Monsters,Athens,Greece,fully_vegan,false,
f71227b8-2910-4c0e-af84-2d856360f15c,Happy Blender,Athens,Greece,fully_vegan,false,https://happyblender.gr/
06a4e56d-4caf-4c44-86b6-be8f85ad78b9,The Vegan Vandal,Athens,Greece,fully_vegan,false,https://theveganvandal.com
acc5aa82-7cf0-448f-973d-f79356a233b3,Early Bites,Athens,Greece,fully_vegan,false,
d04e6de2-8bdc-4e96-b7c3-1dcfb47a1dcf,Handwich Athens,Athens,Greece,fully_vegan,false,
f85187ff-29eb-4384-9187-8071f951eec0,The Οthers,Athens,Greece,fully_vegan,false,
d49f04d3-6065-4212-82c7-f07e34e45cb7,Vegan carousel,Athens,Greece,fully_vegan,false,
4e161e2c-cf35-43bf-a639-8cba179702ad,Troo Food,Athens,Greece,fully_vegan,false,https://shop.troofood.gr/
2b18d53a-54c6-4fa1-9cbb-4ef2e194a800,Groceristas,Athens,Greece,fully_vegan,false,http://www.groceristas.com
6bbe1282-d299-4ada-8927-440df66a17c7,Peas vegan,Athens,Greece,fully_vegan,false,http://peas.gr/en/menu-list-2/
e90aacb2-b3da-4abe-846f-ad8c766be9b6,Vegan Beat Athens,Athens,Greece,fully_vegan,false,
674e4c36-aa39-4911-8cf3-6f2f0c228542,Plan(e)t Ice Cream,Athens,Greece,fully_vegan,false,https://www.planetfoods.eu/
6f7febc8-488f-4045-884b-2f93ae134073,Life Roots,Athens,Greece,fully_vegan,false,https://liferoots.gr
aa26b0f3-8b08-48d7-88d4-c6d282ff844d,Mama Tierra,Athens,Greece,fully_vegan,false,https://mamatierra.gr/
b03132c5-8198-42f2-979f-3c2cf9e00f8f,Άννα,Athens,Greece,fully_vegan,false,
51b120d9-5128-4132-bdc0-714e9c5f9f01,Mother,Athens,Greece,fully_vegan,false,
ce0a9ef7-b9a6-412b-9010-676ecdb800a4,Bamboo Vegan,Athens,Greece,fully_vegan,false,https://bamboovegan.com
63e18c92-3cbe-432b-be98-97d4006594a6,Athens Vegan Burgers,Athens,Greece,fully_vegan,false,
874eb2d0-4a19-4a80-953f-baf59a2bb07d,Veganato,Heraklion,Greece,fully_vegan,false,http://veganato.gr
973913bb-d0a8-4c2f-bb06-dcbf5ad0b646,Rhino,Mykonos,Greece,fully_vegan,false,https://rhinomykonos.gr/
b4ff4aab-1e94-4ade-a823-09b88e87c0a7,Koukoumi,Mykonos,Greece,fully_vegan,false,https://koukoumihotel.com/
08b6d21c-77ca-4bd5-86ac-0cde48be3fb1,Rhino,Mykonos,Greece,fully_vegan,false,https://rhinomykonos.gr/
ce803a6a-a87e-483f-ab09-64e18eba088c,Koukoumi Vegan Boutique Hotel,Mykonos,Greece,fully_vegan,false,https://www.koukoumihotel.com
211de95d-b2a9-486c-977d-93def861f32a,Mod,Santorini,Greece,fully_vegan,false,https://modsantorini.com/
357a3a2a-5e80-461f-b054-c33d2250c60f,Karma,Santorini,Greece,fully_vegan,false,https://karma.bz/
2350fbdf-72c6-4119-a601-d18096391a4d,BioMania,Zagreb,Croatia,mostly_vegan,false,https://biomania.hr/locations/biomania-zagreb/
0ad794bf-d47b-41e2-a0d6-2760aba52946,Rotas da ilha verde,Ponta Delgada,Portugal,mostly_vegan,false,https://www.rotasdailhaverde.com/
2c45b190-a0b9-4a98-aeec-f4d426aae916,Miss Saigon,Lisbon,Portugal,mostly_vegan,false,https://restaurantemisssaigon.blogspot.com
2c9bde2c-e3d4-4fe9-b5eb-2aed2cd4454f,Ananda Café,Fundao,Portugal,mostly_vegan,false,
316b5ee1-2f8a-4523-a1af-d29354602cbc,Divino Grão,Braga,Portugal,mostly_vegan,false,https://divinograo.eatbu.com/
3cf1ed8d-f508-4659-a734-34998a867a9c,Azulejo Vegan Studio,Lisbon,Portugal,mostly_vegan,false,https://www.azulejovegan.com
4a0e5208-51e6-48f3-9066-93832e8097da,Power Foods,Lisbon,Portugal,mostly_vegan,false,https://www.powerfoods.pt
6a848178-48d9-4d58-8a4b-0c9329e08f6f,Pausa Útil,Braga,Portugal,mostly_vegan,false,https://pausautil.eatbu.com/
82d61c13-935a-4583-a625-761265fb0d8b,O Oriente no Porto,Porto,Portugal,mostly_vegan,false,https://www.orientenoporto.com
bdc23af7-1349-4e12-8fd5-58d4988c1cf7,Plant Base,Lisbon,Portugal,mostly_vegan,false,https://plantbase.eatbu.com/?lang=pt
e36af604-94f1-406f-8dff-3abb9907d0b0,Tanah Vegan,Cascais,Portugal,mostly_vegan,false,
03115d1f-7e4a-4eb5-b6a3-ff35b115a5a6,Sultan Somati Restaurant,Konya,Turkey,mostly_vegan,false,https://www.sultansomati.com.tr
58b76586-69e1-4d95-8cbb-f80deab23716,180 Coffee & Bakery,Istanbul,Turkey,mostly_vegan,false,
593aef75-4112-49db-95f0-242973ac78bd,ARDIÇ ŞARKÜTERİ,Fethiye,Turkey,mostly_vegan,false,
5a091f36-ddaa-4d66-a192-07ae99d49d20,Olympos Orange Restaurant,Kumluca,Turkey,mostly_vegan,false,
60ccca2a-85e0-43a3-a7aa-dbafbb068724,Patato,Istanbul,Turkey,mostly_vegan,false,
86b3b23c-de3f-4843-bd95-00698db9a911,Mezecim,Mentese,Turkey,mostly_vegan,false,
9e4f982c-b72f-4056-896b-fb1b6974d54e,Göveçte Yöresel Yemekler,Konak,Turkey,mostly_vegan,false,
cd4dc930-b9e4-43ba-861d-7c08d35088af,Ara Sokak Pub / Vegan Taş Fırın,Ankara,Turkey,mostly_vegan,false,
ce7010b4-2959-4c52-9d05-6ccb8a3bc346,INIIS,Izmit,Turkey,mostly_vegan,false,
e0335f7e-7a00-44cb-b8b1-3cd209799423,Mutlu Mutfak - meze & vegetarian,Bodrum,Turkey,mostly_vegan,false,
f01beb5b-312d-4e0a-8ac2-5eca1a7bb1cf,Govinda Istanbul,Istanbul,Turkey,mostly_vegan,false,https://www.govindaistanbul.net
02498eae-7feb-47e3-b087-7e76f3ceafe3,Konoba Mareta,Korčula,Croatia,vegan_friendly,true,
0429d0e1-bf65-4067-aec7-8f1d6ff0b609,Grom,Sibenik,Croatia,vegan_friendly,false,
0b80767b-4ee2-4bdf-a05d-554f6decd7dd,Submarine,Rijeka,Croatia,vegan_friendly,false,https://submarineburger.com
0e35000c-a87b-4d06-be60-004f1554309a,Arsana,Omis,Croatia,vegan_friendly,false,
145a3aa3-2ee6-40bd-acdc-990c659037da,Falafel etc.,Zagreb,Croatia,vegan_friendly,false,https://falafeletc.com.hr/
19a3067e-ae68-434c-8208-221fb6fdafa2,Soul Kitchen,Split,Croatia,vegan_friendly,false,https://soulkitchen.restaurant
19b7e5a0-3119-4da6-8c2b-c7bc95ea2d6e,Restoran Agora,Dubrovnik,Croatia,vegan_friendly,false,https://www.hotelperladubrovnik.com/restaurant-agora/
19d811ca-f3af-4d06-9d50-2eff30dc0deb,To Je Tako,Split,Croatia,vegan_friendly,true,https://www.tojetako.com/
1ccc5654-1fa9-4ab0-aac5-47f689f69992,Koya,Rijeka,Croatia,vegan_friendly,false,https://www.koya-rijeka.com/
1f18b2c1-ce54-4f35-b15d-89caf1b0816f,Voćni trg,Split,Croatia,vegan_friendly,false,
207114ed-a6b8-4a2d-bda7-714d6a8e44bc,Konoba Kala,Povlja,Croatia,vegan_friendly,false,
21a2112a-2195-4b0e-811c-6b79b6d9613d,Plac Kitchen & Grill,Zagreb,Croatia,vegan_friendly,false,https://plac-zagreb.com/
35fa6653-68c0-420b-b2b6-accb2fc46416,Fig,Split,Croatia,vegan_friendly,false,http://figrestaurants.com/split
36402191-f64e-4b4b-8784-b972fbc6bdd3,Ankora,Cavtat,Croatia,vegan_friendly,false,
39f77890-87b8-4fd1-90a6-9a503dcd7458,Silk,Zagreb,Croatia,vegan_friendly,false,https://silkizakaya.com/hr/zagreb
3bff2438-2fb7-42f0-838a-3bc16443665b,le Belle Vie,Vodice,Croatia,vegan_friendly,false,
3d0eeb56-4cf6-4463-ab9e-69ba8462dc35,Bistro Antonia,Porec,Croatia,vegan_friendly,false,
3f622020-60a3-4d01-bb2a-f7f3f359a668,Submarine Burger,Varazdin,Croatia,vegan_friendly,false,https://submarineburger.com/
444c1624-5efd-4e2d-9906-fd0f942b70a4,Pedro pite,Zagreb,Croatia,vegan_friendly,false,https://pedro-pite.com/
45128608-8443-4338-b559-4a32dd87c925,Kebab Factory,Hvar,Croatia,vegan_friendly,true,
460fe536-c133-4ace-bdb5-1ec899b90a34,Bòkār Dubrovnik,Dubrovnik,Croatia,vegan_friendly,false,
4bb4f77b-a932-41c2-8da1-d6d89d27977b,urban garden,Opatija,Croatia,vegan_friendly,false,
52be1952-55e5-4577-8403-880751cf4592,Restoran Cocktail - Dvorana za svecanosti,Sisak,Croatia,vegan_friendly,false,https://cocktail.hr/
5a52c9cf-ed7b-42e4-89cf-89370bfc9d29,Aterina,Korčula,Croatia,vegan_friendly,true,
5aa90709-b1cb-45c1-a251-c55ff0cd8e69,Oliva Verde,Bol,Croatia,vegan_friendly,true,
5c7d40b7-a3fe-4138-b8a4-dbe965795b41,Pizzeria & Villa,Opcina Milna,Croatia,vegan_friendly,false,
5c970313-8f1b-4904-8697-a3af30bfcb24,Grabrova,Jadranovo,Croatia,vegan_friendly,false,
61eb8cd7-56eb-4ccc-9934-d2d72c1c4c4c,Broom44,Zagreb,Croatia,vegan_friendly,false,
64f4ffa5-70c3-4bc8-a89d-a1d7129cb544,Fish House Zadar,Zadar,Croatia,vegan_friendly,false,
65d88058-a1c2-41c1-8c5d-d7d1791502f5,Fresh sandwiches & salads,Pula,Croatia,vegan_friendly,false,
6d58e590-e137-4662-84ed-9fcd1f1666c7,Caffe Bar Smile,Makarska,Croatia,vegan_friendly,false,
6d99855d-37c8-4442-a8ea-2c4b2531043c,Urban & Veggie,Dubrovnik,Croatia,vegan_friendly,false,https://urbanveggie.restaurant/
6ff20fed-46ac-4536-a2d2-0ecbb2aa15f9,Restaurant Uspinjaca,Zagreb,Croatia,vegan_friendly,false,https://restoran-uspinjaca.eatbu.com
7b395a60-8ed1-4583-920b-3d5aa420f046,Otto street food,Dubrovnik,Croatia,vegan_friendly,false,
7cc1be7e-fb8b-4a09-95b3-311f315bb9e1,Aroma Gelato Experience,Pula,Croatia,vegan_friendly,false,https://aroma-gelatoexperience.com
82d17f5e-c74d-4fdc-a94f-118597d031be,Himalaya Curry Nepali,Zagreb,Croatia,vegan_friendly,false,
875b2549-815f-4516-9191-7845245ac6cf,Vege&dobro,Zagreb,Croatia,vegan_friendly,false,https://www.vege-dobro.com/
93492de8-1f45-407a-99ec-988ca939a60c,Korinjak,Veli Iz,Croatia,vegan_friendly,false,https://korinjak.com/
953eb6e3-cf31-484d-8a08-e3e58690ae43,Banova Villa,Rab,Croatia,vegan_friendly,false,
95d64805-3cea-4f20-bac4-433362b50d5a,Submarine Burger,Split,Croatia,vegan_friendly,false,https://submarineburger.com/lokacija/split-hr/
9722ef43-d22d-4d47-816e-42fbb8e72397,Artha,Porec,Croatia,vegan_friendly,false,
989aa6c2-2947-4fdf-aea3-462e236a31a9,Coffee Kojo,Hvar,Croatia,vegan_friendly,true,
991d1fff-1b79-4d3f-bb68-e2974821a279,Kitchen Bar Garden,Split,Croatia,vegan_friendly,true,
9a8bae8e-3400-4163-8018-097a73a19543,BEKIND,Zagreb,Croatia,vegan_friendly,false,http://bekind.hr
a0262277-10f8-4b1e-ad3e-e93d7190b16b,Bistro Paris Kalorija,Rijeka,Croatia,vegan_friendly,false,
a07147e5-7a7c-40c0-a7a6-7ed970c88971,MC CHEVAP,Kukuljanovo,Croatia,vegan_friendly,false,
a509eeee-062c-424d-969f-fe304736ec52,Ice Box,Porec,Croatia,vegan_friendly,false,
a9269b53-f95b-480e-8b4b-cee2649c9647,Bubalus Burger Bar,Trogir,Croatia,vegan_friendly,false,https://bubalus-burger-bar.eatbu.hr/
ab1c05cb-6eca-48bb-a17a-eaa53e835ecc,Filteraj specialty coffee & shop,Zagreb,Croatia,vegan_friendly,false,https://filteraj.com/
af5550a1-3a40-4411-b0b3-029e394daa30,Marvelus,Rovinj,Croatia,vegan_friendly,false,
b2781ad9-a33d-42c9-ad9e-dcd9f013ec58,Gelateria pumparela,Split,Croatia,vegan_friendly,false,
b8b76176-59be-4fcf-866e-8fc24459e9de,Pyr,Zagreb,Croatia,vegan_friendly,false,http://www.pyr-centar.com
b9dc7bf4-b494-4751-99f8-a3ab38c13662,Aroma Gelato Experience,Pula,Croatia,vegan_friendly,false,https://aroma-gelatoexperience.com/
bf6f9298-f680-4577-8a5f-850198172677,Pandora Greenbox,Split,Croatia,vegan_friendly,false,
c1bf5bc2-2cab-4d88-9f93-b1f5e74a2e4c,Salt - Gluten Free House,Split,Croatia,vegan_friendly,false,
c353eed0-830d-4091-9262-f1b1b8a74a61,Mint,Premantura,Croatia,vegan_friendly,false,
c74213d0-937d-424d-a2e3-d36bca3ba564,Sereny,Pula,Croatia,vegan_friendly,false,
c7a0eb1f-d322-4700-b6e7-52e42c00606e,Capo Fronte,Rab,Croatia,vegan_friendly,false,
c8a5b802-ac21-4827-8b09-b73a3f9cd139,Fig Cafe Bar,Hvar,Croatia,vegan_friendly,true,http://figrestaurants.com/hvar
c950e2a3-8b58-48c8-bc54-d3aaaa064d12,Veganko,Zagreb,Croatia,vegan_friendly,false,
d3240275-9a46-411e-8700-d92b06a239f5,OAZA Joyful Kitchen,Zagreb,Croatia,vegan_friendly,false,
d466f1bb-9d27-481e-8c3e-4024db2d460b,Green Goodness Hvar,Hvar,Croatia,vegan_friendly,true,
dcce4d12-9186-42db-a06b-d4498dddaf13,Gelateria Jadran,Punat,Croatia,vegan_friendly,false,
e0c1d6f9-907d-4389-a409-5af658a8a8d3,Vege Fast Food,Split,Croatia,vegan_friendly,false,https://vege-fast-food.business.site/
e10145e0-71c0-4851-8513-023f8a7321b5,"Bistro ""Janjče istok""",Ramljani,Croatia,vegan_friendly,false,
e1a32dc7-4cac-4fac-8eba-0cd2ef5181b7,Histria Aromatica,Golas,Croatia,vegan_friendly,false,https://www.histriaaromatica.hr/
e3ff6a08-a291-44dd-8644-b2db5c15b821,Marta's Veggie Fusion,Split,Croatia,vegan_friendly,true,
e573dbe3-70fa-4b39-9708-cb6f407f1c3f,Passarola Restaurant,Hvar,Croatia,vegan_friendly,false,https://restaurant-passarola.eu/
e69c86b7-c98e-406e-af51-a618cdb94400,Maka maka,Split,Croatia,vegan_friendly,false,
e82678df-43f6-4d71-a6d0-1f01797c6bdd,aROMA Gelato Experience,Bol,Croatia,vegan_friendly,false,
eafc19b9-a968-4a45-9faa-7e9b972797fa,VegeDub,Dubrovnik,Croatia,vegan_friendly,false,https://www.vegedub.com/
eb6fde9f-d6a4-47b1-bb00-d86db915868a,Čok,Novigrad,Croatia,vegan_friendly,false,
