Place ID,Name,City,Country,Current level,Suggested PlantsPack level,Confidence,Action,Priority,decision,changes_applied,review_reason
abfb97cc-9d57-47f3-994a-e32fff12ccf3,BiOsteria Saltatempo,Rome,Italy,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
96c6502e-3ce3-4fec-82d4-8175d009a3f9,Fratelli Piermattei,Rome,Italy,100% vegan,100% vegan,Medium,Find website/source / Add hours / Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
9cc5d7aa-c9a0-4ea8-a085-bfb34bbdb8d0,Impact Food,Rome,Italy,100% vegan,100% vegan,Medium,Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
98ffb253-3863-4c0c-9293-f545ddebcc46,Le Bistrot,Rome,Italy,100% vegan,100% vegan,Medium,Find website/source / Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
0a8d2b82-3418-4231-b8ea-a2400d1519fa,Mille idee di pizza,Rome,Italy,Vegan friendly,Vegan options,Low,Change level / Find website/source / Add image,P0,review,,Downgrade vegan_friendly -> vegan_options but confidence=Low — surfacing for human review
19153257-62ed-4294-a11e-b35fc9917c8f,Mordi e Faggi,Rome,Italy,Vegan friendly,Vegan options,Low,Change level / Find website/source / Add image,P0,review,,Downgrade vegan_friendly -> vegan_options but confidence=Low — surfacing for human review
eb5d45a9-7a6d-4451-a174-24eb51fae8bb,Ops!,Rome,Italy,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
68501e17-bec1-422d-a7c3-3fe0f348d392,Otaleg,Rome,Italy,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
a80c007d-b865-4623-ad78-71bedb3deef4,Passione Vegana,Rome,Italy,100% vegan,100% vegan,Medium,Find website/source / Fix address / Add hours / Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
72fb2973-be81-4552-b75f-22f1cd282b4b,Pizza & Sfizi,Rome,Italy,Vegan friendly,Vegan options,Low,Change level / Find website/source / Add hours / Add image,P0,review,,Downgrade vegan_friendly -> vegan_options but confidence=Low — surfacing for human review
d8d171b1-2ba3-4780-a94b-891a2f16dde3,Radagast Vegan Bakery,Rome,Italy,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
60c03dc4-ba1f-42b9-a280-6290e98576f6,REWILD,Rome,Italy,100% vegan,100% vegan,Medium,Add hours / Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
800e60f3-f737-4f90-ab12-8102a12be1b0,Rifugio romano,Rome,Italy,100% vegan,100% vegan,Medium,Add hours / Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
71b04765-de6f-4bcc-89c9-f016b13d0aa4,#RAW,Florence,Italy,100% vegan,100% vegan,Medium,Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
01375a4f-3881-42df-b984-97038390d73b,Cortese - The raw patisserie,Florence,Italy,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
dcac028d-d1e2-4eb5-817c-318c198b14ae,Dolce Vegan,Florence,Italy,100% vegan,100% vegan,Medium,Add hours / Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
e8c84515-69fe-4894-b379-3fa2c3ac5e11,Giumella Gastronomia Vegana,Florence,Italy,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
c1e4e938-6893-4313-bcdd-8680b3f47587,Il vegano,Florence,Italy,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
a45b49c4-609a-43fa-916f-4d03241e51da,Il vegetariano e vegano Marcella Bianchi,Florence,Italy,100% vegan,100% vegan,Medium,Find website/source / Add hours / Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
0c306d16-9e73-442b-8a80-af63171ae689,Mensa universitaria Caponnetto,Florence,Italy,Vegan friendly,Vegan options,Low,Change level / Find website/source / Fix address / Add image,P0,review,,Downgrade vegan_friendly -> vegan_options but confidence=Low — surfacing for human review
44fc1063-3d7b-4f99-b55e-e544af166b1d,Nirvana,Florence,Italy,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
b86923a0-2c29-4517-a93b-dcd5e8f66b0b,Santo Falafel,Florence,Italy,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
9bafd229-1c8a-40bb-8731-d7e24cd72b43,Ti Do Una Pizza,Florence,Italy,Vegan friendly,Vegan options,Low,Change level / Add hours / Add image,P0,review,,Downgrade vegan_friendly -> vegan_options but confidence=Low — surfacing for human review
1e59665f-8597-4dc7-8a6a-4a6361732931,Tripperia vegana TAN8,Florence,Italy,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
5f788624-bf50-4e46-b85b-585c06f24671,Arrecrià,Naples,Italy,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
2a767932-99d5-4bfc-8695-2249a93ed245,Macelleria Vegetariana Italia,Naples,Italy,100% vegan,100% vegan,Medium,Find website/source / Add hours / Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
82c71018-0b96-4a17-8e80-3aaa31c2c34a,VeganArt,Naples,Italy,100% vegan,100% vegan,Medium,Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
4cf714a4-ef27-4574-807a-b5ef151a2068,La Tecia Vegana,Venice,Italy,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
69f04ea4-342e-45a3-a0b9-be1ff419adb4,Flower Burger Palermo,Palermo,Italy,100% vegan,100% vegan,Medium,Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
a821b227-85b4-4174-99c5-75e6943a92f7,Haiku,Palermo,Italy,100% vegan,100% vegan,Medium,Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
f256c7ea-05b2-48d1-9d54-0819fe134166,Teco,Palermo,Italy,100% vegan,100% vegan,Low,Find website/source / Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
8e792ee4-1b33-4341-935a-ae72f60b4d25,Plante Lab,Catania,Italy,100% vegan,100% vegan,Medium,Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
40ce6cc4-9aa3-414a-a5f0-12899539be63,Alfredo,Barcelona,Spain,Vegan friendly,Vegan options,Low,Change level / Find website/source / Add hours / Add image,P0,review,,Downgrade vegan_friendly -> vegan_options but confidence=Low — surfacing for human review
91496728-5104-4270-a445-710dbaf3eb2a,Areca Bakery,Barcelona,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
c46a71a9-b04a-4d66-97fc-07d2fe2dd5e1,Asante Cafe,Barcelona,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
c324d9c7-dfa7-43b8-9545-1bcf431ecfb3,Bar Celoneta Sangria Bar,Barcelona,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
6994df35-83e0-491e-8582-75e7e701e70c,Bar Thonet Grill Room,Barcelona,Spain,Vegan friendly,Vegan options,Low,Change level / Add hours,P0,review,,Downgrade vegan_friendly -> vegan_options but confidence=Low — surfacing for human review
e1e310f5-c006-4467-b476-fb98f0ff95ad,Blu Bar,Barcelona,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
25c05adc-9b5b-473f-a676-a0ec63d5011b,Cat Bar,Barcelona,Spain,100% vegan,100% vegan,Medium,Add hours / Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
ec288e5e-8111-4c34-8800-85b1fed1a6fe,CatBar,Barcelona,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
2e842747-fb26-40f7-b82c-f7867b140289,Chök,Barcelona,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
7a307e9b-48b5-48e7-8777-0c23e783c2b8,Chök,Barcelona,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
f2978feb-dd64-429b-8f5a-6121c4908418,Chök,Barcelona,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
2675f97f-c18c-45d8-a754-b80104d4d1f0,Desoriente,Barcelona,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
140c35f0-a48f-42cd-9022-66cb8b5bc421,Falafel Of Shani,Barcelona,Spain,100% vegan,100% vegan,Medium,Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
e48ef4dc-a1b4-4e4a-a831-61e279ce4438,Frolis,Barcelona,Spain,100% vegan,100% vegan,Medium,Find website/source / Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
55196d81-f19b-40e0-9f98-8aa4ed29a233,"Good Shit, Vegan Kebabs",Barcelona,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
7b83cffb-1187-4864-a92c-25149e7b58d3,Grans de la Terra,Barcelona,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
261d5f66-2288-4e7f-a52c-89efef467ed6,Hanai,Barcelona,Spain,100% vegan,100% vegan,Medium,Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
1d5dd0c9-d30b-4fa0-8cbb-60d797fe8425,Heura,Barcelona,Spain,100% vegan,100% vegan,High,Add hours / Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
1018f3d2-37ad-46f2-9e80-aa59cb6b14c3,La Capritxeria,Barcelona,Spain,100% vegan,100% vegan,Medium,Find website/source / Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
1571fdb3-ac77-4b25-81bf-8cae6a1d1611,La Perra Verde,Barcelona,Spain,100% vegan,100% vegan,Medium,Find website/source / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
3248385b-a434-4cb9-aa10-0d387cc2df40,La Petita Vegana,Barcelona,Spain,100% vegan,100% vegan,Medium,Find website/source / Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
65c6a52d-08eb-496a-9e8d-468d45e49bec,Mad Mad Vegan - Barcelona,Barcelona,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
b6090e49-2bcf-44a2-83f1-fc167b9725cf,Mango and Caoba,Barcelona,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
18c4e93d-e243-4ba0-885c-3f8826e28753,Maoz,Barcelona,Spain,100% vegan,100% vegan,Medium,Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
eb697ada-0045-4fc9-a5c9-7e90c9caf074,Mundo Vegan,Barcelona,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
3a336616-365f-4741-82c1-537b705e75e2,Natury,Barcelona,Spain,100% vegan,100% vegan,Medium,Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
e4bab46e-b4a4-45ed-9dca-76db4d0ba603,Pasta Madre,Barcelona,Spain,Vegan friendly,Vegan options,Low,Change level / Find website/source / Add image,P0,review,,Downgrade vegan_friendly -> vegan_options but confidence=Low — surfacing for human review
4199839b-35dc-4337-b7c7-8649ad4b00b7,PASTAn,Barcelona,Spain,100% vegan,100% vegan,Medium,Find website/source / Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
001aa325-7acb-456f-9867-8a1a1206fadf,Pizza Paco,Barcelona,Spain,Vegan friendly,Vegan options,Low,Change level / Find website/source / Add hours / Add image,P0,review,,Downgrade vegan_friendly -> vegan_options but confidence=Low — surfacing for human review
02aa26b0-ff45-47fa-9a44-4e0163d38cdb,Pötstot,Barcelona,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
c60d995f-e515-4ee8-9b65-1ec16ec6e48d,Restaurant Miquetes Màgiques,Barcelona,Spain,100% vegan,100% vegan,Medium,Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
76ebb6a8-1461-4415-93dc-c931e25583dc,Santa Clara,Barcelona,Spain,100% vegan,100% vegan,Medium,Add hours / Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
6df0bdbe-c343-43b5-988d-f6e4a43f6986,Santoni,Barcelona,Spain,100% vegan,100% vegan,Medium,Find website/source / Fix address / Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
f96b36dc-1863-477e-aaa9-77c344faf7c2,The Burger Maker,Barcelona,Spain,Vegan friendly,Vegan options,Low,Change level / Find website/source / Add image,P0,review,,Downgrade vegan_friendly -> vegan_options but confidence=Low — surfacing for human review
82bfc9d3-dcf2-47d5-ab1d-6ce54dc232bb,The Livingfood,Barcelona,Spain,100% vegan,100% vegan,Medium,Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
0e6a9e72-d07d-4083-ae2f-40c13f28c515,The Vegan Corner,Barcelona,Spain,100% vegan,100% vegan,Medium,Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
92e3544c-55ee-4bd9-83b4-2e8c5519b86b,Tonka,Barcelona,Spain,100% vegan,100% vegan,Medium,Find website/source / Add hours / Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
c63de601-d62f-4ac6-8301-d685d59879e5,V Market,Barcelona,Spain,100% vegan,100% vegan,Medium,Add hours / Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
a78cf479-2dd0-417b-a2a6-b9af5704cd71,Vacka,Barcelona,Spain,100% vegan,100% vegan,Medium,Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
2d934c90-f78b-41fc-a325-d069fa68dee7,Vegan Mount,Barcelona,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
c6856727-735b-455e-8746-8ddc539140c7,Veganashi,Barcelona,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
277f1f1b-abf6-4e62-bee1-be66ac17311d,Velada,Barcelona,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
3a12ab00-fffc-44c4-b0e1-709170d2e480,Vrutal,Barcelona,Spain,100% vegan,100% vegan,Medium,Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
dab7085f-7929-49df-a30d-6104cb4efeae,Aymat Vegano,Madrid,Spain,100% vegan,100% vegan,Medium,Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
ac5c54bc-cd24-4ca6-8d6c-d74f35eac3e5,B13 bar,Madrid,Spain,100% vegan,100% vegan,Medium,Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
75df17f2-3029-40ab-9aa0-167fad8c5f1e,Bite Me Café,Madrid,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
e60a4453-53db-4738-82df-ac95a57d335b,Burnout,Madrid,Spain,Vegan friendly,Vegan options,Low,Change level / Add hours,P0,review,,Downgrade vegan_friendly -> vegan_options but confidence=Low — surfacing for human review
5efeb643-0b85-4971-9654-00eb8f7f5efb,Choose Restaurante Vegano,Madrid,Spain,100% vegan,100% vegan,Medium,Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
fc1068b0-8c69-4b33-ab50-81618c44b6f8,Cookaluzka,Madrid,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
a1ccd5e3-1f4e-47c4-848a-363cd84385bf,Delish Vegan Doughnuts,Madrid,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
45d1e310-67d0-4fa0-b4f6-6bf493aefb7f,Distrito Vegano Invernadero,Madrid,Spain,100% vegan,100% vegan,Medium,Find website/source / Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
92e9a8f3-c941-4257-be19-564b2f1a8991,Dolce&Vegana,Madrid,Spain,100% vegan,100% vegan,Medium,Find website/source / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
e234130b-672f-44fd-be73-9b5815c51243,Don Gato Bar,Madrid,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
c8695af0-1014-41e4-ad83-5acff94975c0,Doxa Plant Based,Madrid,Spain,100% vegan,100% vegan,Medium,Find website/source / Add hours / Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
90d044e2-cf47-4683-9ef0-54aed85ac99c,El rey de las hamburguesas,Madrid,Spain,Vegan friendly,Vegan options,Low,Change level / Find website/source / Add image,P0,review,,Downgrade vegan_friendly -> vegan_options but confidence=Low — surfacing for human review
924fe236-a25c-413f-8c18-99edc3904fec,Fantastic V,Madrid,Spain,100% vegan,100% vegan,Medium,Find website/source / Add hours / Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
97ce9628-5e8e-47c9-a5da-04ee7fa7a9ba,Freedom Pizza,Madrid,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
1c693129-090e-489e-bf19-cdf09ef949dd,Frutas Prohibidas,Madrid,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
41be195c-e86b-4921-8b2a-dbb57d4a689d,Gran Nemrut Oporto,Madrid,Spain,Vegan friendly,Vegan options,Low,Change level / Find website/source / Fix address / Add hours / Add image,P0,review,,Downgrade vegan_friendly -> vegan_options but confidence=Low — surfacing for human review
aaf13980-ba07-42e6-b5f7-619a158b5122,Hakuna matata veggie,Madrid,Spain,100% vegan,100% vegan,Medium,Find website/source / Fix address / Add hours / Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
c5f53c00-e672-4476-a05a-a1b1cde65b5f,Kebab El Couto,Madrid,Spain,Vegan friendly,Vegan options,Low,Change level / Find website/source / Add hours / Add image,P0,review,,Downgrade vegan_friendly -> vegan_options but confidence=Low — surfacing for human review
c402b4d4-3a31-4a98-b178-02e491a38082,La Alpargata bar vegano,Madrid,Spain,100% vegan,100% vegan,Medium,Find website/source / Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
11212bd8-f257-49a0-854d-9b05e0f592ef,La Cotidiana | casa de comidas,Madrid,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
85278ac7-4335-4233-ae52-dbaaba456b5c,La Encomienda,Madrid,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
bc0ea1de-fdfb-4fec-a95d-370e1b9e7574,La Oveja Negra - Taberna Vegana,Madrid,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
246b9e4e-97cb-4ee2-ae08-d3f2bf64d257,Lara Grill,Madrid,Spain,Vegan friendly,Vegan options,Low,Change level / Add hours,P0,review,,Downgrade vegan_friendly -> vegan_options but confidence=Low — surfacing for human review
e3bbe880-4e23-45eb-b783-2f25d7799637,Los andenes,Madrid,Spain,100% vegan,100% vegan,Medium,Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
993ae32d-d170-4354-abc1-6e0af18e29d0,Los Andenes,Madrid,Spain,100% vegan,100% vegan,Medium,Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
b2381bb5-eafb-4d9a-8420-ee1043503dd8,Mad Mad Vegan,Madrid,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
39a3ef78-b73f-4e70-b8f4-c054dd198c42,Mad Mad Vegan,Madrid,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
e64dbb0a-04dc-4694-9ad0-7518d5993a31,Masa Madre,Madrid,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
7b2cc443-8c74-4da4-a5f9-b51b27bbbea7,Mudrá,Madrid,Spain,100% vegan,100% vegan,Medium,Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
6ebf7495-6dbc-485c-a7a8-0dbc03ec2a39,Musgo,Madrid,Spain,100% vegan,100% vegan,Medium,Find website/source / Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
6c8cb23c-2040-4cf7-a545-787a5af1c3cc,Pizzie & Dixie,Madrid,Spain,100% vegan,100% vegan,Medium,Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
8e603939-b504-44fc-a6c9-405044ed431e,Plantamientos,Madrid,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
7a1fc568-dc22-4298-8039-2c9820e7c6c9,Punto Vegano,Madrid,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
7ef91b41-b1a0-4862-9633-ec0d1c5b93f6,Pura Vida Vegan Bar,Madrid,Spain,100% vegan,100% vegan,Medium,Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
cf1789d1-0432-43e0-a30b-0184035538f6,Restaurante Vegania,Madrid,Spain,100% vegan,100% vegan,Medium,Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
993fdea7-1db8-45fb-8462-1e17f9746695,Santa y Pura,Madrid,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
8844cfc2-5c0e-4390-b0a6-7550196da7fc,shlen,Madrid,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
7c2da88e-7926-4158-acf8-f50f07a17bbf,The Good Burger,Madrid,Spain,Vegan friendly,Vegan options,Low,Change level / Find website/source / Add hours / Add image,P0,review,,Downgrade vegan_friendly -> vegan_options but confidence=Low — surfacing for human review
956b7e34-70ed-4c79-94c8-4ac5dcd47c41,The Vegan Roll,Madrid,Spain,100% vegan,100% vegan,Medium,Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
9fb8eb94-4929-4a5a-a56e-0842476d2515,The Vegan Store,Madrid,Spain,100% vegan,100% vegan,Medium,Add hours / Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
036b3241-f2fa-4572-bdf4-aa6e96cb0bdc,Thunder,Madrid,Spain,100% vegan,100% vegan,Medium,Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
990d7e19-627d-412e-ba33-7d1e9299a4f4,VEGA,Madrid,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
78527c72-7b60-459c-a1d1-954bbaa85c96,VEGA Álamo,Madrid,Spain,100% vegan,100% vegan,Medium,Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
467dc6ae-840b-488d-bb9e-d994dd5ae942,VegAmazing Doughnuts,Madrid,Spain,100% vegan,100% vegan,Medium,Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
0631b7ae-da76-4fbf-9c00-db4fa2b45063,Vegania Veggie Bar Carabanchel,Madrid,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
9c144948-416a-42c7-92fb-5760d84706bf,Veguiterráneo - Catering y restaurante,Madrid,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
feb4c563-e6b4-4a2c-b45a-c9d5948f404f,Vida La Vida,Madrid,Spain,100% vegan,100% vegan,Medium,Add hours / Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
c75eba68-7fa5-481c-9bea-8adb87c7237a,Viva Chapata,Madrid,Spain,100% vegan,100% vegan,Medium,Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
e57c5084-59fc-434b-8622-f5d9a34be276,Yantén Veggie Bar,Madrid,Spain,100% vegan,100% vegan,Medium,Find website/source / Add hours / Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
b755d7ea-cdda-438a-b2c7-eaa8e26c6300,Almalibre Açaí House El Carmen,Valencia,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
8d5a90f6-fa2b-4b02-991c-18fecf9c1c6f,Bio Restaurant Tarta de Zanahoria,Valencia,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
c7849bff-4a7e-49b1-9810-bcf37bb22d5e,Café Madrigal,Valencia,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
58f648b3-78df-4123-9df7-cbd4ebbef4b5,CSOA l'Horta,Valencia,Spain,100% vegan,100% vegan,Medium,Add hours / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
c37bcfb0-deaa-4db0-8623-2a8ffb7ae434,Jardín Urbano,Valencia,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
23254e5a-053c-46dd-b06a-4ea0af4c21bc,Khambú,Valencia,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
b68604b3-ff9b-47fd-85d2-618e5ace76be,Khambú - Ruzafa,Valencia,Spain,100% vegan,100% vegan,Medium,Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
32eec0b5-c4e7-4128-8ec1-9e505e5bece1,La Tavernaire,Valencia,Spain,100% vegan,100% vegan,Medium,Find website/source / Add image / Verify 100% vegan,P0,review,,100% vegan verification requires manual menu check
